Amplitude,Loudness,RMS,Pitch,Label
29.929081627796958,29.5218678149,0.11329996908266075,60.3885347534,3
31.866852798663167,30.0667834849,0.1077492290903495,59.2246420153,3
32.140626063441886,30.1410866416,0.08618590627228778,57.3019159225,3
38.03187229654968,31.6029541222,0.0513916663468057,67.0591087255,3
43.47990143535969,32.7657710183,0.07160718829255096,55.9922035799,6
55.34063040976006,34.8608820415,0.01587949937185095,61.2717195641,3
53.94003378658525,34.6382242829,0.010734914745860961,61.9832134045,3
63.78705492378795,36.0946510209,0.008315893677961076,62.248361374,3
65.57848347080821,36.3352273842,0.008117045893729625,61.5903332663,3
27.58346042581496,28.8129749754,0.034099848228437875,46.8671326213,7
27.517873973489184,28.7922975468,0.031694047465056836,48.2950097235,7
26.682035984362837,28.5243793108,0.03256220421709519,47.7263141975,7
29.062702508255033,29.266719928,0.03304350310553812,51.4714337976,7
29.341003066314894,29.3494991354,0.032876870056871066,50.4867493607,7
28.193554966812304,29.0029968031,0.03496242680076899,50.8117693989,7
28.12274203899162,28.9811532646,0.033951555568899755,47.3300727299,7
28.839437606484864,29.1997357404,0.03260260371344956,43.6800313334,7
29.679740389419404,29.4492019564,0.031139036042248314,49.0687736932,7
32.255590358494445,30.1720998997,0.02685262480997603,51.4460527435,7
30.321785706085933,29.6350954824,0.03254484511386001,46.993728406,7
26.52650988280403,28.4736022644,0.036399515978800465,49.2900735419,7
26.88856208192125,28.5913515621,0.03488165345468798,51.6785099553,7
25.81821330032025,28.2385236892,0.04087960025466812,56.1480210877,7
28.206395920665464,29.0069519523,0.03909237123999078,55.6158928817,7
28.042385144337015,28.9562989954,0.03583325539291085,45.8534788632,7
26.75583294076577,28.5483695124,0.03780305034246691,51.8010292426,7
25.091398395416306,27.9904973223,0.03952733237046746,55.1752289873,7
26.83287978395163,28.5733456988,0.035880285194641655,53.8833688553,7
28.77701167671283,29.1809138603,0.03333067580696301,54.1737591182,7
28.211678562107338,29.0085785388,0.03735137613363292,53.4081761674,7
27.626003941033527,28.8263613886,0.038893731593203466,53.2799441272,7
43.94707328139156,32.8585991581,0.013316022593743876,56.2055900924,5
46.39510472223874,33.3294431868,0.011654089958905236,53.8094636436,5
45.284788566590805,33.1190468875,0.012897112099800996,52.4160100178,5
46.86398906787777,33.4167850606,0.011986520657041174,47.6089443005,5
47.42186322762072,33.5195722723,0.012771889864603682,46.6442589182,5
48.028408151669296,33.6299638534,0.01221099089318286,46.7856771227,5
47.81961954073697,33.5921223298,0.013624082825401809,46.2018966359,5
43.33754434667474,32.7372859814,0.019070941507071747,48.8035395708,5
38.32411589815217,31.6694428974,0.020502643462053192,57.3305571277,5
37.61642572567202,31.5075505391,0.01856208938843871,59.1403661299,5
38.64260635673617,31.7413282183,0.020783652539476234,58.9213386854,5
39.1847944972494,31.8623514695,0.02299145127480745,59.2504960717,5
45.95002400139925,33.2457148514,0.011068192932079803,52.5550896014,5
46.196518345992985,33.2921849137,0.011419966481406819,49.010447149,5
47.51987462499244,33.5375057229,0.012449851973743082,48.8221743863,5
47.66268494806323,33.56357007,0.01277349850021084,51.5797846923,5
45.12547466278517,33.0884356633,0.015723230380487008,55.6217564926,5
42.678559520072056,32.6041950552,0.01793722632174384,59.1869514928,5
43.62214508327928,32.7941403569,0.01619366391837117,58.7014841424,5
44.322345932478946,32.9324547811,0.014325812078846846,55.7202765405,5
24.336945882666406,27.7253215276,0.048577051415855006,65.1038796739,2
25.96028622603187,28.2861895297,0.042799240948245,62.8762071553,2
27.032039391171235,28.6375762325,0.047222568946241564,57.6069757272,2
26.96245392902879,28.6151883206,0.037066483668478395,64.4267286101,2
27.266240621034772,28.7125052597,0.037362549297039645,63.8433360396,2
24.727631200575335,27.8636502967,0.03930573911927578,61.4674247669,2
29.33827673485328,29.3486920153,0.03400332440673018,59.3320179976,2
31.05281950094602,29.8420207782,0.02648136306859815,61.6099835962,2
7.704254206593822,17.7346120833,0.18004085721842217,66.7407499367,8
8.659073073098574,18.7494280926,0.17233078033305302,72.696075508,8
10.239251872649907,20.2053645245,0.1904614755153232,85.237765006,8
9.4970546812708,19.551778771,0.20985660798564923,85.7426840708,8
12.663537819431292,22.0511010343,0.11909616478105771,62.4284809691,9
9.587642464174044,19.634236605,0.1326426839356832,63.3009503864,9
11.1347598808491,20.9336171197,0.12593950402215473,63.4298709252,9
13.483195752800347,22.5958567955,0.12941626628205016,65.3956302174,9
15.91279678631321,24.0349303335,0.12514773667084822,64.8355643175,9
15.747634412296131,23.9443064783,0.10782847782706313,65.1403471561,9
12.441283972122813,21.8973040592,0.11158118954510203,64.475206653,9
18.000171584830333,25.1055328998,0.08800354950329654,74.4114149715,2
18.91675486396473,25.53693272,0.09014147067578493,69.3985376736,2
18.63193830496441,25.4051607494,0.08211597976754068,61.3394281798,2
19.84068001186787,25.9511310583,0.07623704858841127,65.7808609796,2
18.72376706555067,25.4478645923,0.07186815928862646,52.0574370125,2
25.15659373471165,28.013036724,0.05801417615512949,53.4204005114,2
24.999492078173642,27.9586237015,0.060163884766734274,59.0215075991,2
18.98767733623573,25.56943686,0.08373854946243667,72.5455716087,2
18.53932361392207,25.3618777072,0.051464190189165454,42.6274690369,5
19.911730113020063,25.9821799428,0.05039965132065369,42.7432035205,5
20.873402820635164,26.3918650865,0.04602381630055419,39.3337190621,5
21.283912767823807,26.561029406,0.043745038216668905,39.6402487879,5
21.901582360547224,26.8095098636,0.043713687602680844,39.0620018383,5
21.9473690407871,26.8276493257,0.04395591642135807,41.8516505219,5
21.8141048538077,26.7747479265,0.044357546693095995,40.6061081148,5
21.8824657795631,26.8019251596,0.04471967323046332,40.356661876,5
21.104645673652442,26.4875613034,0.04485589294800881,44.9346178682,5
21.24607328915942,26.5455735052,0.04486476650458681,46.1975577599,5
21.764440488826416,26.7549501395,0.04496025022050347,46.6245462684,5
45.13082834013427,33.0894660944,0.08834997958110856,70.2185935977,3
39.94844653060158,32.0299979126,0.11820916616804752,73.9414274671,3
42.17986205549792,32.5021031019,0.07840427124779964,72.9147994735,3
48.53922326647286,33.7218564478,0.08573691780275257,73.9241541422,3
43.16326738143982,32.7022862513,0.02941595918135438,70.8224151421,3
32.80501335225558,30.3188043772,0.007542975294493012,66.9845855579,3
31.440012739209674,29.9496542668,0.007738026405731167,67.0557709534,3
22.432439424673962,27.0175300736,0.01405285834786865,69.7975771064,3
30.97466030046442,29.8201310432,0.0296772220896102,70.902928477,8
34.04288066480763,30.6405260482,0.0262197096956196,69.1567524964,8
39.76844000350655,31.990771105,0.021964285817376597,75.9330951437,8
40.9326656178575,32.241400554,0.021324510528771212,74.5631414421,8
45.791932286157135,33.2157793975,0.011112170910888728,68.4066290665,8
43.5283392781358,32.7754419597,0.014860493077304379,61.9224956623,8
43.512645372255484,32.7723097448,0.014359366989081891,61.8268256081,8
35.586028391303614,31.0255904181,0.020781913246753072,69.6827555251,8
36.64634680803804,31.2806137459,0.020326358483807226,63.9918960973,8
38.45312734491392,31.6986333241,0.019521922674330804,61.1194267621,8
37.77219577198948,31.5434446391,0.020119817610878596,66.9997705855,8
41.39103987932251,32.3381267489,0.016469314110481862,77.469661612,8
44.922004340393514,33.0491825095,0.012580544103705939,82.0732650681,8
44.73461816647148,33.0128746953,0.012605399491173468,84.9761564316,8
43.601583555435994,32.7900452518,0.01302768682781461,83.2186602285,8
16.847198373673557,24.5305537931,0.22220703852339865,65.298782315,3
24.90453021038542,27.9255670756,0.046182541654839926,42.9903313375,5
24.334281909307837,27.7243706998,0.04650962963605573,42.5928352079,5
24.555059623731317,27.8028198601,0.046384722606003445,43.0145800904,5
25.13491947636462,28.0055499647,0.04632434770513795,43.5751524914,5
25.640312904356946,28.1784664168,0.046210166519958455,43.9990260261,5
25.37067984570641,28.0866420991,0.04599231919848802,44.4375582693,5
25.712100750424884,28.2027512233,0.04549932389902373,43.384560685,5
26.24279434832223,28.380201542,0.04515661546906032,42.7512820246,5
34.88207171536066,30.8520454127,0.10065364925856529,46.8941291448,6
22.324286166291344,26.9755516186,0.04277476761202701,53.4983393905,9
22.236737110562398,26.9414212348,0.041351667227067686,52.1297057948,9
22.772116781737452,27.1480680466,0.044609694023716784,52.2408810492,9
22.28029403458522,26.9584183591,0.042747275610131,55.9817140106,9
20.44997144740174,26.2138541195,0.053717256000924966,57.9035442828,9
17.61752583518151,24.9188983408,0.06325823669913924,53.5060511715,9
43.57413688564351,32.7845758677,0.04957060564067654,74.7090308036,3
48.741172001425674,33.7579193553,0.0408904705910305,74.2299821597,3
57.80391587002819,35.2391452055,0.027739100753718247,72.4001838491,3
48.96126089090446,33.7970518718,0.029388922106118577,71.3865305599,3
21.266371288823997,26.5538678388,0.05944982714427791,52.824878737,0
36.435813931356215,31.2305695115,0.12041614475440532,66.4435025652,3
27.455846846839336,28.7726968722,0.04277000759177617,53.5241271103,9
25.591631639606806,28.1619595196,0.04535983019308664,55.793782759,9
25.163815218918653,28.0155297489,0.05367377570985881,53.8026609511,9
26.159395139827538,28.3525539594,0.05271238308919724,53.9594272498,9
27.040573151689706,28.6403178534,0.04455328068218014,51.9008514004,9
27.985954679035913,28.9388025299,0.03763373967542464,57.2257592442,9
6.680912288173492,16.4967154012,0.12415602839371687,53.60696105,0
10.308756020018716,20.2641252237,0.11772923320161154,53.9575778277,0
8.52850429369232,18.6174574488,0.11316604647691551,53.8535181335,0
8.789934945675443,18.8797132174,0.11069096871141772,53.1337005879,0
9.986995938142798,19.9886974648,0.10968446941514695,53.4418102413,0
10.167804246605012,20.1445435294,0.10792450770184196,52.7606115627,0
11.440760860637495,21.169098158,0.10970657532953448,53.2891592516,0
7.873973316078289,17.9238787737,0.12367304141324728,52.3699578442,0
10.294771007200838,20.2523338157,0.1158807216725319,51.9981503977,0
11.667788575794177,21.3397710192,0.120400630079071,53.5895654609,0
11.390985067865138,21.1312256511,0.10184861758467768,52.1925613582,0
12.011580414706339,21.5920030627,0.09915657368678234,52.9959316301,0
13.757510626543445,22.7707971388,0.11249353191337565,53.3918388284,0
12.389424299261051,21.8610225287,0.12157571934925387,54.1485266803,0
11.529314407324827,21.2360696533,0.11699269988022373,53.3606221696,0
9.825174610277873,19.8468055455,0.11529710228118766,52.6015265858,0
3.970245413001038,11.9763470532,0.11524601762652308,53.549845347,0
5.929862643860876,15.4608926744,0.11713492147445789,53.7943402737,0
11.045649070049475,20.8638248238,0.11598015735425006,54.0057955496,0
10.847485131285932,20.7065812702,0.11985710734063366,52.4403408378,0
10.496410276128085,20.4208159551,0.11792680390992359,52.7830719233,0
12.798886315992702,22.1434436307,0.11430394581217702,53.5539437892,0
13.265590023998453,22.454531424,0.11391363148690839,54.3965163295,0
9.68524033700184,19.7222080421,0.1180629841768001,53.2773885348,0
8.049243989231904,18.1151018391,0.12183216444188866,51.3280515825,0
49.86395384673348,33.9557342382,0.015266871244651063,67.5783696049,2
48.5501739773316,33.7238158104,0.01616107425347347,69.494904779,2
47.72927298838733,33.575696385,0.013703398765997668,68.2194387443,2
56.193725577423976,34.9937565252,0.00956596999863908,67.0868537315,2
56.55003633398479,35.048657766,0.009273631513378173,66.2874409013,2
54.91349511106081,34.7935817276,0.01014684047643362,64.3275125273,2
55.45519618443493,34.8788449208,0.011835525808468245,67.3974807034,2
53.70441169901687,34.60019927,0.013240792609566895,68.4778249729,2
9.13370527198381,19.2129398721,0.1806203066662194,63.8802072593,9
20.91566676472811,26.4094342778,0.08263493376505529,56.9861321854,9
20.21576288842441,26.1138027017,0.0882066871639002,55.889032698,9
23.754565917470217,27.5149419737,0.06715662181792276,56.271292567,9
19.02422171613761,25.586137975,0.08838113223654599,57.581600762,9
14.415137546211291,23.1763758138,0.11039094883174862,59.1488344481,9
29.923469514375796,29.5202389387,0.04389968767563369,65.8921489897,3
33.1951491210699,30.421492479,0.03137286681906723,76.3873365802,3
32.37185306324461,30.203351209,0.05955583617871274,88.0722600676,3
20.16214397030154,26.090734231,0.0006073439045330341,59.9179447551,2
19.033054170092267,25.590169673,0.0005307272430422068,66.7475244045,2
34.63885876379783,30.7912715002,0.0014502560383940436,65.4144591327,2
33.664325671497814,30.5433983912,0.001467448070204592,65.776958855,2
31.977738513169854,30.0969549381,0.0017776316776994213,67.9103236003,2
38.59390222642043,31.7303738454,0.002056362458859049,70.1924780025,2
19.033551242914882,25.5903965133,0.0005594756052568503,60.2212766797,2
38.77037968792456,31.7700010836,0.0017233555177171916,55.6254543851,2
33.77984398983104,30.5731527895,0.03875540138027492,63.9816957713,9
22.63828711830455,27.0968712743,0.13260409612834867,67.8004873711,9
38.702575617269076,31.7547973568,0.021710424192599678,60.1925414972,9
12.743778104843459,22.1059640181,0.23413475195731487,78.9493896602,9
26.505648597919123,28.4667687191,0.051870969653760694,72.9178256182,9
33.65192186544619,30.5401974376,0.0323232067480581,62.0768187016,9
67.46399633993079,36.5814412752,0.0047411498694212495,54.4839203639,4
64.66719825856262,36.2136809062,0.006209700327062695,46.3941944213,4
36.08824250519283,31.1473146493,0.022675583612123285,51.325875941,5
59.16622415279571,35.4414770905,0.00532358614258296,65.4301856614,2
53.93010260098981,34.6366249305,0.026559427239007317,61.0408781912,2
50.8783474721477,34.1306599398,0.014608861380601572,54.1078049894,2
41.53044415787186,32.3673315161,0.025979080889147115,60.1081054087,2
51.31314980006225,34.2045734831,0.005826284689026063,66.079853695,2
60.44161790662183,35.6267216211,0.007004823103753789,64.6486187574,2
53.079017808539696,34.4984575588,0.013091111362858524,69.5647694885,2
53.75296466537879,34.6080484424,0.01406730623770569,67.1366287848,2
10.366952199979831,20.3130219218,0.0883339960986351,33.5961821881,5
10.03455825510022,20.0299651716,0.09169828459049437,38.342573809,5
4.544528246052241,13.1497761416,0.11237888484418286,40.979875497,5
5.978287754797913,15.5315363048,0.11378278694944932,38.5403586931,5
5.778647612475316,15.2365242315,0.11586695833594403,37.6993588679,5
2.7385671435990027,8.75046786668,0.11703716307319342,35.4355960116,5
7.578804565750019,17.5920141616,0.10557250897868425,39.1225098381,5
5.5841204358132055,14.9390955277,0.11428662785088776,38.0071520834,5
4.870876193851917,13.7521418195,0.11369458109721907,40.271684252,5
6.187037230169219,15.8296545874,0.11278817290083415,44.0641305711,5
8.240604498457621,18.3191814201,0.11289095868563942,42.2291611263,5
7.673825066147478,17.7002378945,0.11159154905775155,41.6008705399,5
4.057666996974164,12.165528053,0.11239647862527527,42.6648052198,5
nan,nan,0.11390164435749542,42.304977411,5
19.912178466301544,25.9823755211,0.08700659252819327,54.766821054,4
23.433471002069567,27.3967324347,0.1146630455835124,43.7035759546,4
48.287259477772324,33.6766511581,0.01670014246134343,63.844605322,4
27.56713452808912,28.8078325123,0.07802429112674426,46.0178474043,4
7.941214715423742,17.9977387736,0.11521943083918036,32.5213918966,4
9.167889837996126,19.2453877228,0.11130254356611566,32.7606893136,4
21.364821309085666,26.5939852964,0.09575842024448003,40.8268877612,4
32.633016672709715,30.2731444569,0.07209439490023711,58.3234427327,4
12.161700948249324,21.6998864013,0.11115873052136352,34.2684028773,4
27.275861445946596,28.7155695136,0.08394425759202326,53.0517149521,4
44.41929818747885,32.9514338507,0.03430848637124134,50.7974802737,4
42.46529430575359,32.5606827662,0.097963736939067,63.4999238693,3
34.89274406426208,30.8547024988,0.10010886575033687,63.1442038409,3
24.846594334032986,27.9053373879,0.020892084403394903,47.2383284791,0
22.134758558844354,26.901495783,0.02535471257959734,49.2666430596,0
24.085018683820863,27.634939751,0.023220009310136455,49.1749719875,0
24.4975295310568,27.7824457974,0.021609299444840083,50.225992172,0
24.956882505132725,27.943806688,0.021525203226013794,50.8759193404,0
24.14763338127914,27.6574914721,0.022516519418286217,50.7728881864,0
21.5637739357972,26.6744954049,0.026698892667398992,49.9177654473,0
21.814193761841548,26.7747833277,0.027525551946068153,48.4015786101,0
22.196791305745823,26.9258039765,0.027377765648637278,47.6808509283,0
21.638515345424388,26.7045491958,0.025960342639916614,47.9706274264,0
22.386386243931824,26.9996798519,0.024582174339873093,49.4777317672,0
22.457956146337835,27.027404589,0.024713931502156394,49.3544712727,0
22.326706495062513,26.9764932644,0.025165179434866538,49.23020035,0
23.299511350383867,27.3469362574,0.024796345033772815,49.2376129685,0
11.034537873291184,20.8550829923,0.15587860025246575,68.4957504668,9
16.11239522992629,24.1432021278,0.10722200559335238,61.138712946,9
10.748527162723294,20.6269791661,0.11950146854730723,64.9952035602,9
26.867712269284002,28.5846137744,0.0627222302248546,57.2857301613,9
9.217099207475936,19.2918852401,0.0942797486862917,59.498337604,9
15.898975547795139,24.0273828282,0.1101617110421734,57.5696424008,9
29.110156726880483,29.2808908731,0.2621271069550085,73.1882069727,3
27.745221953875973,28.8637640679,0.061842678435305984,60.334799549,2
21.18741604442259,26.521559893,0.06324716679660873,58.2307261246,2
24.377878805521398,27.7399182725,0.05639994630956485,55.7899448875,2
nan,nan,0.19949383743408164,48.7211739127,1
nan,nan,0.21788130804934802,87.6385498303,8
nan,nan,0.20765622616208462,85.3044267287,8
nan,nan,0.22004693700540204,87.5188566862,8
5.91614015095267,15.4407690741,0.20626567336486623,85.4367460387,8
7.696249491526873,17.7255827581,0.20097845728561814,86.6308669857,8
6.637517054822625,16.4401129998,0.19705257287370592,86.7877679536,8
4.007156296839641,12.0567256434,0.20257621276126747,85.2330517005,8
nan,nan,0.21876925659740784,87.4589819448,8
4.391095271919619,12.8514571986,0.2035172706399055,85.5054352858,8
nan,nan,0.1996592634783265,86.5209257274,8
0.529284161255567,-5.52622204015,0.2004574755323785,86.9558384768,8
1.3118313003371347,2.3575597794,0.2060809494665251,85.1705717265,8
nan,nan,0.20148671178161323,86.8361793962,8
nan,nan,0.216606227067905,87.3942660257,8
4.053708304800453,12.1570498937,0.19803407653298447,85.57355208,8
6.009611066455801,15.5769273197,0.20058030795411005,86.4041455443,8
5.526700290387859,14.8493182739,0.20559088544236026,87.110544155,8
nan,nan,0.207711811224279,85.1235375405,8
nan,nan,0.21566486748209315,87.3261309379,8
5.453362357090571,14.7332871203,0.19528768536332136,85.6546404881,8
1.20253888637442,1.60198258017,0.20023473159973706,86.2818217182,8
nan,nan,0.2075068058566389,87.2497739568,8
3.8776790168634547,11.7714371316,0.2001254248299816,86.4090413398,8
6.243828245272494,15.9090189603,0.19898036879790745,85.4202697343,8
nan,nan,0.2184437597798643,87.5777129834,8
nan,nan,0.206613376007249,85.3646887788,8
6.0701473905007965,15.6639847279,0.20105396770301454,86.7352158627,8
10.664785920502986,20.5590428413,0.19730872413678557,86.6071568215,8
8.314980470617918,18.3972246706,0.20002957953370917,85.2782297771,8
20.867160142094882,26.3892669798,0.0006006292954872281,83.6297063498,8
31.142173265993605,29.8669783332,0.0009281272276005118,83.4675788613,8
52.80640122576681,34.4537314236,0.0016522378425150488,87.5627479155,8
60.34985220742743,35.6135242176,0.0021473423693576335,87.8699385515,8
64.76817334652749,36.2272329768,0.0030217248812082894,88.8057558691,8
66.14960146091207,36.4105446398,0.003713736953278532,87.2273665047,8
56.71878849860953,35.0745389167,0.017973790008443593,88.897438535,8
38.70027935811101,31.7542819997,0.027942544713926598,85.3554241769,8
47.4132066143847,33.5179865638,0.021603575315055273,71.9890938621,8
44.16775622673362,32.9021067431,0.0010884138064695314,52.9326850192,8
23.00086100064155,27.2348818689,0.0005265192008530806,51.4382113828,8
15.801312906949642,23.9738634664,0.000416921188461787,47.2187160614,8
44.274313823969464,32.9230367819,0.0013413655909397515,87.6306359914,8
48.499545154654115,33.7147533132,0.0014524271657605085,88.1658090266,8
45.282376107460394,33.1185841513,0.0014111901349169443,86.9730313095,8
61.429326813081175,35.7675151207,0.0020040032201409067,88.3238340785,8
63.45088619029157,36.0487538414,0.0020101915236621502,86.542830119,8
56.97057505304822,35.1130120637,0.001971214304655492,88.2898704835,8
60.72650643115684,35.6675659415,0.002577795893998858,87.1504340938,8
53.605440245914714,34.5841773419,0.0022686164070263217,88.035184453,8
32.21678486944753,30.1616439413,0.03114675363646478,61.18813082,2
27.978717667009857,28.9365561167,0.05011987644925815,66.5783325892,2
30.326435870128787,29.6364274526,0.030993877471936854,67.8536865816,2
26.669363649757248,28.5202530647,0.04272000740223574,66.3440858095,2
26.366730630227632,28.4211256469,0.044784211578887845,67.4776768311,2
28.05928783463415,28.9615328824,0.03873238870796318,68.1731891173,2
25.74749305322903,28.2146989929,0.05055979724129391,70.0496660636,2
28.823130248145972,29.1948228853,0.03806908293886532,67.5661127049,2
44.00441422377924,32.8699248828,0.04451028340969736,72.6416613467,3
32.52518176704923,30.2443946459,0.038965720417593,59.5435156459,9
37.013935637890434,31.367305309,0.03207382418867896,59.3253693379,9
35.066913603926075,30.8979508672,0.03439429277493151,58.3040513432,9
32.453562279794895,30.2252474856,0.04627287966683345,61.2655969246,9
28.702920833934183,29.1585218633,0.04513403627206346,58.2857498764,9
30.554788343285047,29.7015855931,0.0331748884145949,59.6987644745,9
46.18682027265081,33.2903612862,0.2831872224912711,64.4656874154,1
47.07680502366913,33.4561396154,0.2400751576255837,64.1933332912,1
47.07918353359208,33.4565784505,0.3126435942215389,63.1642770322,1
nan,nan,0.15775397284862125,64.5935383086,1
68.79885646016768,36.7516243934,0.004836741251220909,69.1974407413,8
65.77093480035441,36.3606802904,0.0059375270581813995,71.3251934488,8
64.1435452423586,36.1430591981,0.006251474068413287,70.9057371824,8
64.71636818191821,36.2202827423,0.006255798917260215,71.0166229291,8
60.69827977628735,35.6635276619,0.008039621207524137,73.0669774926,8
61.22209848551846,35.7381642331,0.008128472491514077,70.7826278565,8
61.11374684843726,35.7227782176,0.00805680003539622,74.5105615745,8
26.06318455929706,28.3205495875,0.004002143107274309,71.7495998367,3
38.828407981496724,31.7829916847,0.007175777097745009,71.2142462187,3
30.29441382589084,29.6272510728,0.022033636391328673,69.3720951237,3
36.43650677185306,31.2307346753,0.011488038529690183,71.0164844653,3
18.892640350422987,25.5258531441,0.06865964512427082,56.5229393393,2
15.822965097913725,23.9857574024,0.08542806242762245,54.7380387226,2
27.32484707319871,28.7311548009,0.047928812128045985,64.009545725,2
37.540383320080714,31.4899740567,0.019712749852286115,52.9588693231,2
32.968316577574655,30.3619354368,0.02603690139553559,57.1084031746,2
24.48123732015242,27.7766672791,0.07386067285253872,65.0216828574,2
32.43566198441689,30.2204553188,0.02688571081608684,57.465812551,2
4.536357909590052,13.1341462441,0.1908981702627898,61.2892960234,4
36.08586548039538,31.1467425168,0.04477437864810259,66.4646446522,4
36.841884548483186,31.3268367454,0.05184519507867578,64.7527578076,4
35.16276936614569,30.9216614424,0.05729439276131682,66.1381986144,4
